metroplex12nDr0nDe1,30,7.225564,5.683268,2.448251,9,5
metroplex18nDr0nDe1,30,5.147870,5.922687,2.439898,4,2
metroplex22nDr0nDe2,30,4.661654,6.497485,0.561503,5,1
metroplex26nDr0nDe1,30,2.488722,7.174739,5.078651,4,3
airport17nDr0nDe3,30,3.822055,0.742188,0.124145,4,1
metroplex26nDr0nDe2,30,14.857143,9.544816,9.484890,4,4
airport20nDr0nDe1,30,3.378446,0.856674,0.109566,4,1
grid13nDr0nDe1,30,5.932331,1.920007,1.893179,4,4
airport19nDr0nDe3,30,1.646617,0.565310,0.120106,4,1
metroplex26nDr0nDe3,30,6.521303,12.376964,5.369464,4,2
grid14nDr0nDe2,30,2.842105,0.701049,0.155475,4,1
airport19nDr0nDe2,30,2.120301,8.115771,0.502602,4,1
grid17nDr0nDe3,30,7.912281,1.638830,0.242229,4,1
metroplex21nDr0nDe1,30,1.887218,15.015627,1.591239,4,1
airport10nDr0nDe2,30,1.115288,10.554470,0.585656,4,1
airport17nDr0nDe2,30,1.476190,2.340576,0.279311,4,1
grid20nDr0nDe1,30,3.375940,1.677971,0.175311,5,1
metroplex11nDr0nDe2,30,11.117794,23.302127,2.113164,7,2
airport20nDr0nDe2,30,3.568922,0.831696,0.116657,4,1
metroplex15nDr0nDe3,30,7.957393,20.858930,8.604926,4,2
grid19nDr0nDe3,30,7.511278,3.091760,0.309433,5,1
metroplex15nDr0nDe2,30,6.982456,22.733276,15.331419,4,3
metroplex25nDr0nDe2,30,9.150376,18.596179,8.145518,4,2
metroplex19nDr0nDe1,30,4.315789,22.042055,1.042458,7,1
metroplex16nDr0nDe3,30,8.894737,21.074757,9.559702,4,2
airport27nDr0nDe3,30,2.754386,2.044416,0.226060,4,1
airport27nDr0nDe1,30,1.075188,1.106920,0.135874,4,1
metroplex18nDr0nDe3,30,12.428571,33.219603,3.015651,5,1
metroplex11nDr0nDe3,30,12.082707,43.532852,35.325322,11,9
metroplex16nDr0nDe1,30,12.100251,24.400878,15.859453,5,3
airport13nDr0nDe2,30,3.832080,2.692151,0.271191,4,1
metroplex1nDr0nDe2,30,21.367829,36.318729,4.292234,4,1
airport1nDr0nDe1,30,0.979950,1.022325,0.139723,4,1
airport1nDr0nDe3,30,2.278195,7.668862,0.495711,4,1
grid20nDr0nDe2,30,10.180451,4.310476,0.443460,6,1
metroplex14nDr0nDe1,30,1.631579,27.322634,2.145203,5,1
metroplex28nDr0nDe1,30,5.180451,12.352657,12.305122,4,4
metroplex29nDr0nDe1,30,3.090226,2.659469,1.262806,4,2
airport22nDr0nDe3,30,1.593985,3.015302,0.157098,4,1
airport0nDr0nDe1,30,1.075188,0.922444,0.117557,4,1
metroplex28nDr0nDe3,30,13.598997,6.340297,3.217907,4,2
grid17nDr0nDe2,30,6.481203,2.130210,0.291352,4,1
grid27nDr0nDe1,30,3.769424,3.602351,1.577990,4,2
metroplex18nDr0nDe2,30,17.140351,39.139953,29.606340,4,3
airport27nDr0nDe2,30,1.902256,5.259425,0.407653,4,1
airport17nDr0nDe1,30,1.200501,0.732081,0.101142,4,1
airport13nDr0nDe3,30,3.000000,13.001756,1.373624,4,1
metroplex24nDr0nDe3,30,11.832080,38.210095,38.094935,4,4
airport22nDr0nDe1,30,1.270677,2.111852,0.208518,4,1
grid13nDr0nDe2,30,6.686717,1.978192,0.288555,4,1
metroplex23nDr0nDe1,30,9.751880,54.930281,26.634701,4,2
grid0nDr0nDe1,30,3.498747,6.887557,0.428177,4,1
metroplex24nDr0nDe1,30,3.333333,66.967007,4.035758,8,1
metroplex28nDr0nDe2,30,10.578947,17.799069,8.091367,4,2
airport12nDr0nDe3,30,2.157895,6.859218,0.416089,4,1
metroplex15nDr0nDe1,30,8.754386,45.644236,18.058951,4,2
airport12nDr0nDe2,30,1.471178,5.089067,0.340148,4,1
metroplex29nDr0nDe2,30,4.037594,2.980854,0.441111,4,1
airport29nDr0nDe1,30,1.295739,1.085524,0.146688,4,1
grid17nDr0nDe1,30,3.042607,5.960905,0.384809,5,1
metroplex24nDr0nDe2,30,6.972431,41.775975,13.923449,5,2
airport18nDr0nDe1,30,1.548872,0.604940,0.113453,4,1
metroplex21nDr0nDe3,30,16.754386,21.378765,9.215407,4,2
grid22nDr0nDe3,30,4.969925,2.958546,1.565589,4,2
metroplex23nDr0nDe3,30,12.139759,54.581856,29.123849,4,2
grid1nDr0nDe1,30,9.245614,10.248360,0.799968,6,1
airport12nDr0nDe1,30,0.884712,3.674017,0.297855,4,1
grid22nDr0nDe1,30,3.466165,2.392038,1.015075,4,2
metroplex2nDr0nDe2,30,4.774436,1.678758,0.770669,4,2
airport22nDr0nDe2,30,1.581454,0.778364,0.137861,4,1
airport0nDr0nDe2,30,1.433584,9.484645,0.426285,4,1
grid29nDr0nDe1,30,2.543860,1.684316,0.261018,4,1
metroplex25nDr0nDe3,30,10.769424,69.722924,2.544117,6,1
metroplex29nDr0nDe3,30,10.070175,9.811679,5.171241,5,3
grid18nDr0nDe1,30,4.441103,6.499546,2.627750,4,2
airport14nDr0nDe3,30,2.904762,18.978225,1.277446,4,1
airport2nDr0nDe1,30,2.017544,4.929042,0.294967,4,1
airport26nDr0nDe1,30,0.964912,11.148804,0.652351,4,1
metroplex2nDr0nDe3,30,20.092732,19.634215,11.168357,4,2
grid27nDr0nDe3,30,12.741855,12.995021,0.826248,6,1
grid22nDr0nDe2,30,14.213033,6.247788,0.657439,5,1
airport2nDr0nDe2,30,1.972431,4.254597,0.413407,4,1
airport26nDr0nDe2,30,1.380952,3.633044,0.372944,4,1
metroplex30nDr0nDe2,30,7.155388,1.982247,0.295490,4,1
airport29nDr0nDe2,30,1.223058,0.753475,0.074234,4,1
airport30nDr0nDe1,30,0.822055,0.671593,0.082795,4,1
grid19nDr0nDe2,30,9.250627,9.846951,0.743074,5,1
grid27nDr0nDe2,30,6.596491,5.257581,0.708047,4,1
metroplex30nDr0nDe3,30,9.791980,5.269462,0.412747,5,1
grid29nDr0nDe2,30,5.017544,3.439095,0.425092,4,1
airport28nDr0nDe3,30,3.501253,5.511065,0.414449,4,1
grid30nDr0nDe1,30,5.611529,5.078593,2.175938,4,2
airport30nDr0nDe2,30,1.393484,0.510705,0.096487,4,1
metroplex0nDr0nDe3,30,13.388471,120.610143,102.839453,7,5
metroplex31nDr0nDe1,30,8.749373,1.528795,0.726954,4,2
grid12nDr0nDe1,30,3.288221,6.200950,0.471465,5,1
airport26nDr0nDe3,30,2.568922,0.681674,0.079068,4,1
grid12nDr0nDe2,30,9.578947,5.047344,3.044460,4,3
metroplex10nDr0nDe1,30,8.330827,78.029462,74.408116,6,5
grid10nDr0nDe2,30,5.453634,16.817305,6.216402,4,2
grid12nDr0nDe3,30,3.020050,6.534953,2.805452,4,2
metroplex31nDr0nDe2,30,13.802005,4.125104,0.650759,5,1
metroplex31nDr0nDe3,30,7.385965,0.572904,0.126458,4,1
grid30nDr0nDe2,30,2.551378,4.202670,0.468683,5,1
airport11nDr0nDe1,30,1.295739,8.991044,0.666564,4,1
grid2nDr0nDe1,30,2.714286,3.968076,0.323018,5,1
grid26nDr0nDe3,30,5.756892,6.310578,0.589114,4,1
airport31nDr0nDe3,30,6.736842,2.285134,0.158721,4,1
airport31nDr0nDe1,30,1.107769,4.258755,0.390634,4,1
metroplex32nDr0nDe1,30,5.576441,0.581636,0.133627,4,1
airport30nDr0nDe3,30,1.909774,1.315849,0.199593,4,1
metroplex10nDr0nDe3,30,7.711779,29.842023,2.276665,5,1
airport32nDr0nDe1,30,0.822055,0.707151,0.142522,4,1
metroplex32nDr0nDe2,30,2.907268,3.313211,0.704732,5,2
metroplex32nDr0nDe3,30,9.541353,3.176411,2.170322,4,3
grid13nDr0nDe3,30,8.553885,2.619885,0.343915,4,1
grid30nDr0nDe3,30,5.380952,0.740858,0.162387,4,1
metroplex21nDr0nDe2,30,16.508772,143.111511,9.473122,5,1
grid32nDr0nDe1,30,3.556391,4.601055,0.449169,4,1
airport21nDr0nDe1,30,0.476190,11.858499,0.861238,4,1
airport28nDr0nDe1,30,8.949875,11.148235,0.788835,4,1
metroplex25nDr0nDe1,30,6.007519,29.259717,2.516075,6,2
grid23nDr0nDe2,30,3.972431,20.848725,1.453758,6,1
grid31nDr0nDe1,30,3.942356,0.718241,0.115329,4,1
metroplex33nDr0nDe3,30,12.422967,2.924631,1.289180,4,2
grid2nDr0nDe2,30,17.438596,16.873259,0.828047,6,1
airport29nDr0nDe3,30,1.699248,0.922456,0.107477,4,1
airport31nDr0nDe2,30,1.393484,4.107330,0.454056,4,1
metroplex33nDr0nDe1,30,1.997494,16.716188,1.424044,6,1
airport32nDr0nDe3,30,1.593985,0.607604,0.079148,4,1
metroplex33nDr0nDe2,30,5.285714,13.149357,0.923997,5,1
metroplex16nDr0nDe2,30,24.022556,118.962456,63.525486,4,2
grid32nDr0nDe3,30,9.546366,1.798785,0.239584,5,1
grid31nDr0nDe3,30,7.100251,165.909996,5.262677,13,3
grid0nDr0nDe2,30,2.982456,11.459397,0.908630,4,1
airport33nDr0nDe3,30,2.796992,1.150839,0.099687,4,1
grid11nDr0nDe1,30,2.832080,6.884604,0.334555,5,1
airport2nDr0nDe3,30,1.107769,0.450592,0.089897,4,1
grid1nDr0nDe3,30,4.305764,154.366386,0.647421,8,1
airport19nDr0nDe1,30,1.032581,2.345705,0.215790,4,1
airport16nDr0nDe3,30,1.909774,3.539865,0.414937,4,1
airport25nDr0nDe2,30,6.780581,11.786663,5.284770,4,2
airport15nDr0nDe3,30,1.761905,12.402957,1.133071,4,1
grid31nDr0nDe2,30,9.676692,1.871452,0.774331,4,2
metroplex35nDr0nDe1,30,2.448622,25.014889,19.355365,5,4
metroplex36nDr0nDe1,30,2.759398,6.195605,2.911443,6,3
metroplex36nDr0nDe2,30,6.315789,5.520217,0.985336,4,1
grid33nDr0nDe3,30,15.250627,4.445062,2.004840,4,2
airport15nDr0nDe2,30,1.476190,16.130695,1.518448,4,1
grid2nDr0nDe3,30,10.355890,7.164644,0.536228,4,1
grid26nDr0nDe1,30,3.556391,89.056599,0.506530,13,1
metroplex35nDr0nDe2,30,7.706471,25.125972,9.045300,5,2
metroplex36nDr0nDe3,30,7.601504,7.734305,4.391236,5,3
airport18nDr0nDe3,30,5.583960,1.490765,0.176594,4,1
grid19nDr0nDe1,30,5.674185,9.484745,0.922958,5,1
airport1nDr0nDe2,30,1.476190,5.208658,0.477744,4,1
airport36nDr0nDe2,30,1.508772,3.177802,0.341260,4,1
airport36nDr0nDe1,30,3.939850,7.225585,2.639935,4,2
grid26nDr0nDe2,30,3.591479,560.790563,0.662300,21,1
airport28nDr0nDe2,30,1.909774,9.237347,0.811750,4,1
airport16nDr0nDe1,30,0.285714,8.376913,0.857215,4,1
metroplex34nDr0nDe1,30,16.197995,181.755542,10.836055,6,1
metroplex38nDr0nDe1,30,7.944862,7.652220,2.949559,5,3
grid36nDr0nDe2,30,7.355890,6.144014,0.702797,4,1
airport36nDr0nDe3,30,2.172932,0.928763,0.103835,4,1
grid1nDr0nDe2,30,8.333333,8.169326,3.395257,4,2
grid36nDr0nDe1,30,5.639098,1.727243,0.782318,4,2
metroplex34nDr0nDe3,30,18.162907,136.231234,65.433815,4,2
airport33nDr0nDe1,30,1.443609,4.925517,0.383056,4,1
airport14nDr0nDe1,30,1.761905,18.764747,1.461851,4,1
airport33nDr0nDe2,30,1.889724,7.384345,0.576099,4,1
airport18nDr0nDe2,30,1.634085,8.840066,0.568781,4,1
metroplex39nDr0nDe1,30,2.365915,8.420034,0.708052,6,2
metroplex35nDr0nDe3,30,14.307086,145.424443,7.342071,5,1
metroplex38nDr0nDe3,30,14.669173,8.379505,1.704614,4,1
grid18nDr0nDe3,30,9.007519,25.313372,1.689561,5,1
metroplex38nDr0nDe2,30,12.784461,23.669576,17.130965,4,3
metroplex39nDr0nDe2,30,9.629073,19.603444,1.906084,5,1
grid33nDr0nDe1,30,3.255639,1.830223,0.207551,5,1
airport24nDr0nDe3,30,1.619048,11.925887,0.865244,4,1
metroplex34nDr0nDe2,30,21.172932,134.909611,134.834760,4,4
metroplex39nDr0nDe3,30,3.634085,6.572004,1.099460,5,2
grid36nDr0nDe3,30,6.994987,10.287804,0.956703,5,1
airport23nDr0nDe1,30,1.476190,8.217670,0.725601,4,1
grid33nDr0nDe2,30,5.654135,9.008179,3.728460,4,2
metroplex37nDr0nDe1,30,10.135338,135.761257,65.574909,4,2
airport15nDr0nDe1,30,0.476190,14.481383,1.114428,4,1
airport38nDr0nDe3,30,1.646617,2.017197,0.257161,4,1
grid18nDr0nDe2,30,8.190476,13.442824,1.086917,5,1
airport35nDr0nDe1,30,0.854637,15.620880,0.855387,4,1
airport35nDr0nDe2,30,1.142857,13.766978,0.976617,4,1
metroplex3nDr0nDe2,30,6.674185,9.472411,0.936750,5,1
grid38nDr0nDe3,30,5.624060,1.557189,0.227636,4,1
airport24nDr0nDe1,30,0.571429,12.452797,1.550371,4,1
metroplex3nDr0nDe3,30,47.378446,2.993451,0.653756,5,2
grid16nDr0nDe1,30,2.145363,33.652096,1.626117,6,1
metroplex40nDr0nDe1,30,6.736842,3.886810,1.804302,4,2
airport24nDr0nDe2,30,1.047619,13.089732,1.234750,4,1
grid28nDr0nDe1,30,6.100251,188.736954,1.032571,9,1
metroplex40nDr0nDe2,30,16.458647,5.967154,2.476744,4,2
metroplex37nDr0nDe3,30,16.937343,130.095637,91.935627,4,3
metroplex40nDr0nDe3,30,7.365915,0.960713,0.415708,4,2
airport40nDr0nDe3,30,1.631579,2.775721,0.282787,4,1
airport23nDr0nDe3,30,0.962406,9.127229,0.783937,4,1
airport3nDr0nDe3,30,1.428571,11.254503,0.924767,4,1
airport40nDr0nDe1,30,1.370927,0.906210,0.137542,4,1
airport21nDr0nDe3,30,1.428571,12.460899,0.749830,4,1
grid28nDr0nDe3,30,11.235589,698.622608,3.158257,21,1
airport39nDr0nDe1,30,2.035088,5.571659,0.571751,4,1
grid28nDr0nDe2,30,4.588972,333.609010,1.112955,13,1
airport40nDr0nDe2,30,1.791980,3.244106,0.360348,4,1
grid40nDr0nDe3,30,18.769424,5.923307,2.824855,4,2
grid40nDr0nDe1,30,10.310777,4.880360,0.498651,5,1
airport38nDr0nDe2,30,1.523810,3.703945,0.363809,4,1
airport25nDr0nDe3,30,1.015038,10.408470,0.930386,4,1
grid40nDr0nDe2,30,9.854637,6.372508,0.837225,5,1
airport3nDr0nDe2,30,2.092732,7.402395,0.617849,4,1
grid39nDr0nDe1,30,4.060150,3.360373,0.451660,4,1
grid16nDr0nDe3,30,2.824561,60.754531,1.462782,11,1
metroplex37nDr0nDe2,30,8.992481,337.815249,69.010647,9,2
grid23nDr0nDe1,30,3.864662,13.157842,8.557167,4,3
grid29nDr0nDe3,30,4.125313,105.849088,2.961235,7,1
grid15nDr0nDe3,30,4.385965,698.061252,2.990348,21,1
grid21nDr0nDe1,30,7.233083,40.057507,2.692589,6,1
grid24nDr0nDe1,30,0.621554,17.277802,1.570939,4,1
grid3nDr0nDe3,30,23.842105,5.511164,1.242981,4,1
grid14nDr0nDe1,30,1.478697,15.460822,10.376436,4,3
grid14nDr0nDe3,30,4.428571,466.726028,2.326032,16,1
grid21nDr0nDe3,30,7.516291,10.686615,8.162298,4,3
grid3nDr0nDe2,30,5.147870,4.127418,0.639957,4,1
airport38nDr0nDe1,30,1.411028,7.097878,0.590681,4,1
metroplex42nDr0nDe1,30,9.486216,1.440264,0.758552,5,3
grid38nDr0nDe2,30,3.380952,32.955459,0.786095,8,1
metroplex42nDr0nDe3,30,10.914787,2.313130,1.287338,5,3
airport42nDr0nDe1,30,0.937343,2.168648,0.258636,4,1
metroplex42nDr0nDe2,30,5.461153,6.695764,2.467643,5,2
metroplex43nDr0nDe2,30,11.571429,3.567812,1.665675,4,2
airport42nDr0nDe3,30,1.804511,0.696066,0.120799,4,1
metroplex43nDr0nDe1,30,30.265664,11.101292,8.007729,5,4
grid42nDr0nDe1,30,5.002506,3.572185,0.418918,4,1
grid38nDr0nDe1,30,6.473684,9.633970,1.132218,4,1
airport32nDr0nDe2,30,8.932331,2.241327,0.270024,4,1
airport39nDr0nDe2,30,2.375940,9.510624,0.513984,4,1
metroplex43nDr0nDe3,30,6.208020,0.701467,0.183027,4,1
airport43nDr0nDe2,30,2.235589,5.073146,0.502301,4,1
airport42nDr0nDe2,30,1.774436,1.049509,0.142421,4,1
airport43nDr0nDe3,30,2.330827,4.014951,0.398955,4,1
grid42nDr0nDe3,30,5.741855,40.012465,1.356553,8,1
grid32nDr0nDe2,30,4.809522,6.659727,0.723346,4,1
metroplex41nDr0nDe1,30,11.005013,22.025566,17.008402,5,4
grid42nDr0nDe2,30,9.491228,6.301749,4.416111,4,3
grid43nDr0nDe3,30,12.609023,12.480781,0.692437,5,1
grid35nDr0nDe1,30,1.127820,221.264729,1.860397,12,1
grid43nDr0nDe2,30,11.892231,9.014600,0.620234,5,1
metroplex44nDr0nDe1,30,10.040100,2.645352,1.146578,5,2
metroplex44nDr0nDe2,30,3.090226,7.879852,2.937724,5,2
grid39nDr0nDe2,30,7.624060,7.287999,0.855272,4,1
airport44nDr0nDe1,30,1.443609,0.601242,0.082256,4,1
grid44nDr0nDe1,30,2.245614,3.780824,0.435091,5,1
metroplex41nDr0nDe2,30,16.140351,42.909923,19.661310,5,3
metroplex44nDr0nDe3,30,22.914787,7.979767,1.721375,5,1
metroplex45nDr0nDe2,30,11.077694,21.627560,10.135113,4,2
grid35nDr0nDe2,30,4.092732,551.364639,2.190559,21,1
airport44nDr0nDe2,30,1.393484,1.525942,0.221858,4,1
metroplex45nDr0nDe1,30,3.809524,109.023332,8.199851,13,2
metroplex45nDr0nDe3,30,6.989949,29.108301,18.045250,5,3
grid44nDr0nDe2,30,11.992481,18.099633,4.479872,6,2
grid15nDr0nDe2,30,5.463659,720.568156,3.491614,21,1
airport0nDr0nDe3,30,1.300752,13.673950,1.085212,4,1
airport46nDr0nDe2,30,9.526316,13.108458,5.374342,4,2
metroplex41nDr0nDe3,30,10.155388,61.163495,46.981229,8,6
grid25nDr0nDe2,30,3.182957,269.014479,1.004880,11,1
grid23nDr0nDe3,30,5.022556,114.380124,1.827340,8,1
grid25nDr0nDe3,30,4.278195,643.377228,3.647765,21,1
metroplex46nDr0nDe1,30,18.117794,19.995249,11.241077,6,4
airport39nDr0nDe3,30,1.739348,1.714058,0.157975,4,1
metroplex47nDr0nDe2,30,14.403509,3.412940,1.602006,4,2
grid24nDr0nDe3,30,5.172932,255.266403,3.673335,9,1
metroplex47nDr0nDe1,30,3.190180,27.172389,20.212725,5,4
metroplex47nDr0nDe3,30,11.027569,0.956827,0.211708,4,1
grid39nDr0nDe3,30,8.243108,11.385900,0.915054,5,1
airport47nDr0nDe2,30,0.676692,11.768872,0.994184,4,1
airport47nDr0nDe3,30,2.047619,13.777996,1.449981,4,1
airport34nDr0nDe1,30,0.686717,11.234003,0.555131,4,1
grid24nDr0nDe2,30,0.924812,648.772158,2.829064,21,1
metroplex48nDr0nDe2,30,5.553885,15.228209,1.797052,4,1
metroplex48nDr0nDe1,30,9.684211,42.358481,31.116545,4,3
grid15nDr0nDe1,30,4.360902,127.920257,3.920790,7,1
airport45nDr0nDe2,30,0.719298,10.963354,1.149015,4,1
metroplex48nDr0nDe3,30,7.125313,14.539973,1.647053,4,1
airport10nDr0nDe3,30,2.573935,10.226304,0.693523,4,1
airport43nDr0nDe1,30,0.874687,2.247366,0.276494,4,1
grid47nDr0nDe3,30,4.172932,0.872740,0.186177,4,1
metroplex49nDr0nDe1,30,9.160401,17.241006,8.368846,4,2
grid43nDr0nDe1,30,3.746867,9.521623,5.056400,4,2
airport20nDr0nDe3,30,2.285714,13.194969,1.369464,4,1
airport45nDr0nDe3,30,0.962406,10.751744,0.912613,4,1
metroplex49nDr0nDe2,30,5.593985,30.711176,14.417364,4,2
grid0nDr0nDe3,30,6.408521,13.955831,2.179891,4,1
grid10nDr0nDe3,30,3.922306,0.977561,0.229870,4,1
airport21nDr0nDe2,30,1.238095,15.245780,0.813535,4,1
airport48nDr0nDe2,30,2.596491,8.680368,0.885758,4,1
grid46nDr0nDe2,30,6.934837,24.155572,0.836978,8,1
grid45nDr0nDe2,30,2.674185,27.751841,2.788038,4,1
airport35nDr0nDe3,30,2.067669,2.896680,0.257150,4,1
airport10nDr0nDe1,30,1.295739,9.403933,0.705681,4,1
grid47nDr0nDe2,30,6.145363,82.017647,1.708355,8,1
airport48nDr0nDe3,30,1.699248,1.088897,0.136155,4,1
metroplex4nDr0nDe1,30,4.065163,34.631024,3.526345,5,1
grid34nDr0nDe1,30,12.190476,81.282119,3.262501,8,1
airport34nDr0nDe3,30,1.258145,11.574249,0.713537,4,1
grid20nDr0nDe3,30,14.721805,5.417451,0.505349,6,1
metroplex46nDr0nDe3,30,24.235589,234.254412,30.777784,7,1
airport41nDr0nDe1,30,0.619048,4.406922,0.558793,4,1
airport49nDr0nDe1,30,1.333333,13.388832,1.423656,4,1
airport47nDr0nDe1,30,0.937343,3.807652,0.392129,4,1
metroplex50nDr0nDe1,30,2.729323,1.405428,0.236597,4,1
metroplex50nDr0nDe2,30,9.278195,0.909889,0.206527,4,1
airport50nDr0nDe1,30,1.781955,10.969333,1.062301,4,1
grid21nDr0nDe2,30,9.436090,21.499661,1.935632,5,1
airport50nDr0nDe2,30,1.328321,1.013489,0.138393,4,1
airport16nDr0nDe2,30,1.972431,5.929412,0.606770,4,1
grid50nDr0nDe2,30,4.441103,0.940721,0.165755,4,1
grid47nDr0nDe1,30,3.877193,13.192831,0.466175,5,1
grid48nDr0nDe2,30,9.789474,330.615413,8.301537,19,2
grid10nDr0nDe1,30,2.358396,88.190025,0.736076,6,1
airport44nDr0nDe3,30,2.067669,3.098184,0.225973,4,1
metroplex51nDr0nDe1,30,4.619048,5.086853,2.366293,4,2
airport48nDr0nDe1,30,1.952381,12.402976,0.505364,4,1
metroplex49nDr0nDe3,30,15.884712,106.765065,15.729431,6,1
metroplex4nDr0nDe3,30,13.102757,32.393726,17.448078,4,2
metroplex51nDr0nDe2,30,12.586466,4.899211,4.864150,4,4
metroplex51nDr0nDe3,30,15.448622,3.734266,1.499501,4,2
airport51nDr0nDe1,30,1.147870,0.731616,0.099421,4,1
grid44nDr0nDe3,30,4.558897,37.510227,0.746781,9,1
grid51nDr0nDe1,30,5.764411,1.135656,0.183324,4,1
metroplex52nDr0nDe1,30,3.511278,4.356174,2.930700,4,3
airport51nDr0nDe3,30,3.912281,0.736545,0.110407,4,1
airport51nDr0nDe2,30,8.067669,2.464947,0.944043,4,2
metroplex50nDr0nDe3,30,8.005013,55.665907,12.883322,7,2
grid51nDr0nDe3,30,11.593985,9.588801,6.673094,4,3
airport3nDr0nDe1,30,1.508772,1.174918,0.150365,4,1
grid51nDr0nDe2,30,16.789474,5.575729,4.010189,5,4
grid3nDr0nDe1,30,4.593985,0.721441,0.151441,4,1
metroplex52nDr0nDe2,30,13.829574,21.558712,10.741324,4,2
grid48nDr0nDe1,30,6.511278,16.767854,7.284935,4,2
airport52nDr0nDe1,30,0.726817,1.570390,0.264084,4,1
airport49nDr0nDe2,30,1.904762,11.772763,1.179444,4,1
metroplex52nDr0nDe3,30,13.889724,10.435608,6.646829,5,3
metroplex4nDr0nDe2,30,21.874687,167.494657,19.596111,5,1
grid52nDr0nDe1,30,2.443609,7.740458,0.724113,4,1
airport4nDr0nDe1,30,0.190476,11.615824,1.234307,4,1
airport34nDr0nDe2,30,1.591479,10.718496,0.673936,4,1
airport52nDr0nDe3,30,2.646617,8.141464,0.618562,4,1
grid45nDr0nDe3,30,6.834586,677.386985,2.205762,21,1
grid49nDr0nDe1,30,0.817043,33.429363,7.335661,6,2
airport41nDr0nDe2,30,0.476190,4.543798,0.478423,4,1
airport37nDr0nDe3,30,1.699248,4.121012,0.305844,4,1
grid48nDr0nDe3,30,13.503759,289.222547,2.197263,11,1
grid41nDr0nDe1,30,2.969925,358.234526,1.541129,12,1
metroplex53nDr0nDe3,30,6.330827,0.655619,0.163622,4,1
metroplex53nDr0nDe2,30,10.002506,31.808002,14.298556,5,3
grid35nDr0nDe3,30,5.338346,467.979801,3.102213,17,1
airport25nDr0nDe1,30,17.419679,9.060697,4.295722,4,2
airport46nDr0nDe1,30,1.022556,3.643599,0.332568,4,1
grid4nDr0nDe1,30,5.583960,7.265783,2.359909,4,2
airport53nDr0nDe3,30,2.571429,14.244468,0.945860,4,1
grid16nDr0nDe2,30,4.709273,33.196798,1.437201,6,1
grid52nDr0nDe3,30,3.453634,22.395170,0.768203,6,1
grid46nDr0nDe1,30,7.132832,10.128560,3.985680,4,2
grid34nDr0nDe2,30,3.047619,24.921525,1.760472,5,1
grid37nDr0nDe3,30,1.619048,125.922006,2.779105,7,1
airport45nDr0nDe1,30,0.200501,10.060095,0.903100,4,1
grid53nDr0nDe3,30,3.092732,1.004230,0.185222,4,1
metroplex53nDr0nDe1,30,6.734336,117.620355,95.366031,6,4
airport52nDr0nDe2,30,1.365915,0.835811,0.138929,4,1
metroplex54nDr0nDe1,30,2.215539,43.502832,23.875931,5,3
metroplex55nDr0nDe1,30,1.997494,28.061807,14.267218,4,2
grid52nDr0nDe2,30,3.015038,16.791136,0.928884,5,1
metroplex54nDr0nDe2,30,5.205514,51.076578,32.575517,6,4
metroplex55nDr0nDe2,30,5.741855,67.340324,37.002948,7,4
metroplex55nDr0nDe3,30,10.862155,47.596532,20.024636,4,2
grid25nDr0nDe1,30,3.566416,331.578229,3.596902,15,1
airport11nDr0nDe2,30,1.032581,8.974956,0.714522,4,1
metroplex56nDr0nDe1,30,4.471178,7.192909,0.837000,4,1
