grid36,30,21.466165,47.238399,19.413394,8,4
grid38,30,8002.576441,390.985693,2.201863,13,1
grid43,30,2003.328321,579.903882,2.175184,21,1
grid48,30,1.736842,488.459872,1.634862,21,1
grid45,30,1004.518797,147.431124,3.318733,7,1
grid46,30,1.157895,32.256469,6.729483,6,2
grid49,30,0.684211,265.332411,1.875378,11,1
grid54,30,1002.957393,18.484382,7.571632,4,2
grid42,30,-0.000000,53.993645,25.459314,8,4
grid39,30,9.456140,63.013871,4.316427,5,1
grid5,30,1001.000000,21.246318,9.136033,4,2
grid56,30,3002.000000,32.208269,13.236867,7,3
grid50,30,1.330827,56.757564,3.461099,6,1
grid4,30,0.468672,45.505028,3.649381,6,1
grid44,30,1009.929825,767.746142,6.738772,21,1
grid52,30,1.263158,297.723237,1.317765,19,1
grid58,30,1005.388471,559.796720,3.127984,21,1
grid66,30,8001.817043,24.730790,10.908065,4,2
grid55,30,1.097744,375.438601,11.123469,13,2
grid61,30,4.027569,30.131839,2.889124,5,1
grid63,30,4007.047619,59.620125,2.565800,8,1
grid64,30,0.052632,34.201868,2.718199,6,1
grid59,30,7014.080201,31.254914,14.539235,5,3
grid53,30,1005.659148,63.315461,2.509955,7,1
grid51,30,0.669173,622.238606,2.538258,18,1
grid6,30,7001.684211,41.398416,1.034612,7,1
grid60,30,1.263158,48.225868,12.891009,6,2
grid72,30,4003.020050,19.673262,3.014002,4,1
grid70,30,7.057644,26.773188,10.844582,4,2
grid68,30,1.208020,24.736435,3.235755,5,1
grid79,30,2.368421,20.655570,9.332122,4,2
grid57,30,1000.000000,386.375633,1.465179,13,1
grid82,30,0.759398,12.117226,1.415148,4,1
grid74,30,1000.578947,91.537341,0.923655,15,1
grid71,30,1.000000,20.706391,1.618228,5,1
grid65,30,0.789474,23.924034,1.366984,5,1
grid76,30,9001.368421,42.952961,1.402911,9,1
grid62,30,4001.907268,99.400994,1.541751,11,1
grid69,30,1.413534,23.344316,1.415301,5,1
grid73,30,2.263158,15.799395,15.707596,4,4
grid78,30,1.959900,91.127531,1.522184,19,1
grid84,30,1002.022556,18.311808,1.213015,5,1
grid77,30,5005.185464,100.968103,1.403778,11,1
grid85,30,6.165414,16.317135,1.675952,5,1
grid75,30,8001.473684,146.855488,1.471735,8,1
grid91,30,3.884712,13.083534,5.319800,4,2
grid92,30,1006.842105,11.531640,4.929179,4,2
grid93,30,1001.503759,13.349027,5.683436,4,2
grid97,30,1003.771930,8.597718,6.080746,4,3
grid95,30,3001.526316,26.560664,0.685317,10,1
grid67,30,2003.052632,570.501626,1.182918,21,1
grid7,30,1004.107769,248.090741,1.342034,9,1
grid8,30,0.157895,10.858316,1.215227,4,1
metroplex0,30,6.441103,33.877060,1.978864,5,1
grid81,30,1.052632,631.061185,1.155602,21,1
grid83,30,2.080201,34.372158,1.755516,7,1
grid88,30,1.090226,15.053998,1.056230,5,1
grid90,30,2004.165414,16.413580,1.493998,5,1
metroplex13,30,5.090226,11.653349,4.927822,4,2
grid80,30,1.609023,371.247551,1.014766,12,1
grid98,30,4006.260652,164.638907,0.826886,10,1
metroplex14,30,1002.844612,21.457711,1.284423,5,1
grid87,30,4.275689,103.491268,1.140898,13,1
grid89,30,6.992481,141.282400,1.398418,7,1
metroplex15,30,1002.721805,11.615953,4.754378,4,2
grid94,30,1004.248120,49.484418,1.240166,9,1
metroplex16,30,1002.759398,15.672795,4.921896,5,2
metroplex17,30,5002.313283,14.108122,5.483143,4,2
metroplex11,30,1004.127820,28.863997,2.062302,7,1
grid9,30,1.120301,33.020531,12.649706,9,4
metroplex10,30,11.451128,363.125043,30.431332,11,1
grid86,30,1010.834586,686.500958,3.107760,21,1
grid96,30,2.862155,20.931631,1.125752,7,1
metroplex19,30,1011.338346,12.249741,5.421645,4,2
grid99,30,1001.363409,14.196452,1.108785,5,1
metroplex22,30,1002.751880,15.762333,6.552352,4,2
metroplex24,30,4.799499,13.626547,5.588982,4,2
metroplex23,30,8.425473,34.582789,18.484435,4,2
metroplex25,30,2.842105,21.614478,0.878795,8,1
metroplex27,30,1.919799,10.654050,4.234694,4,2
metroplex26,30,1006.611529,22.158224,1.084278,6,1
metroplex28,30,1001.388471,21.992723,1.724524,5,1
metroplex32,30,1004.295739,9.326811,3.894715,4,2
metroplex29,30,1002.365915,26.919094,1.501477,7,1
metroplex35,30,4.052632,17.870254,4.501586,6,2
metroplex18,30,13.691729,75.614388,22.804121,6,2
metroplex21,30,2010.405719,305.940170,7.238594,10,1
metroplex31,30,2010.563910,48.798067,35.995040,7,5
metroplex38,30,4011.137845,17.738742,1.837043,4,1
metroplex3,30,1.726817,16.735965,9.109049,5,3
metroplex36,30,2005.681704,47.328996,35.094968,5,2
metroplex43,30,4.566416,12.192212,6.869685,5,3
metroplex42,30,1003.877193,16.723383,9.321262,5,3
metroplex40,30,1005.052632,18.426005,8.992139,4,2
metroplex1,30,4042.766917,136.213720,66.585180,6,4
metroplex30,30,5011.548872,27.544864,2.024751,6,1
metroplex45,30,1003.644110,23.367146,4.933198,7,2
metroplex48,30,6.167920,14.139482,14.094102,4,4
metroplex34,30,5.751880,51.397527,35.611733,8,6
metroplex49,30,1.576441,27.480794,1.337533,6,1
metroplex51,30,2.388471,12.306335,5.154364,4,2
metroplex4,30,1003.887218,50.631340,1.274591,10,1
metroplex44,30,3008.886034,23.748180,6.861136,5,1
metroplex39,30,1005.511278,15.156487,6.391898,4,2
metroplex55,30,4.195489,14.153123,5.732266,4,2
metroplex56,30,3002.802005,10.944881,4.651476,4,2
metroplex53,30,1.994987,47.526276,1.461623,5,1
metroplex37,30,6.027569,180.451405,31.065636,7,2
metroplex57,30,1.904762,22.209783,10.388747,6,3
metroplex46,30,1014.037297,93.707639,64.166832,4,2
metroplex58,30,5006.624060,20.964866,11.589898,5,3
metroplex61,30,3.145363,12.706608,5.006961,4,2
metroplex60,30,3.080201,23.166627,15.831397,6,4
metroplex54,30,1001.789474,171.360087,1.844378,6,1
metroplex63,30,5004.887218,18.707383,10.972584,5,3
metroplex20,30,3.491228,135.454819,1.749905,6,1
metroplex66,30,1013.333333,13.122421,5.662468,4,2
metroplex70,30,2.210526,9.726573,4.016062,4,2
metroplex52,30,2009.526316,25.686406,19.534636,7,5
metroplex71,30,2.182957,23.740152,17.446468,7,5
metroplex78,30,4.077694,9.075095,3.865554,4,2
metroplex73,30,9.471178,41.522043,41.470846,4,4
metroplex62,30,12.022556,40.630349,28.786392,5,3
metroplex59,30,8096.140055,132.246916,65.242708,6,4
metroplex65,30,1013.606516,56.797698,5.378885,5,1
metroplex74,30,1046.934837,92.783270,77.123617,8,7
metroplex41,30,76.448622,239.351480,170.177775,9,7
metroplex80,30,6.408521,17.627455,7.644171,4,2
metroplex64,30,212.541353,768.576685,768.515782,21,21
metroplex76,30,3019.959900,55.527818,9.879437,5,1
metroplex75,30,1012.235589,41.369386,12.347809,9,3
metroplex68,30,7.563910,52.029615,24.564057,7,3
metroplex50,30,1006.290701,192.729335,2.491733,7,1
metroplex7,30,1009.939850,21.369408,1.976733,5,1
metroplex69,30,4010.631579,107.383814,63.891933,4,2
metroplex83,30,3.157895,12.855124,9.929828,5,4
metroplex77,30,13.200501,130.442729,63.782796,4,2
metroplex86,30,1011.533835,25.671025,15.621132,4,2
metroplex85,30,6.032581,27.467297,10.902163,5,2
metroplex79,30,32.157895,133.489077,65.826302,6,4
metroplex88,30,4.709273,12.689566,5.312788,4,2
metroplex91,30,5.909774,14.834923,14.781689,4,4
metroplex93,30,2.493734,12.725017,5.367197,4,2
metroplex89,30,3.598997,22.666799,4.764933,7,2
metroplex96,30,2.959900,11.878294,4.954128,4,2
metroplex94,30,1003.370927,16.924638,9.273512,5,3
metroplex97,30,1005.666667,16.649167,16.605127,5,5
metroplex72,30,1018.150376,162.999838,96.858734,5,3
metroplex81,30,1007.233083,19.942032,2.463719,5,1
metroplex67,30,2332.293233,516.856681,151.304409,15,5
metroplex98,30,9.874687,18.390362,2.095661,6,1
metroplex82,30,12.483709,136.933747,114.956099,5,4
metroplex9,30,0.709273,20.882130,13.300539,6,4
metroplex87,30,2017.897243,127.796017,95.332259,4,3
metroplex8,30,2010.288221,190.870619,2.144410,12,1
metroplex92,30,2012.082707,143.149165,116.615127,6,5
metroplex99,30,4.295739,104.758026,1.750038,5,1
metroplex90,30,1093.884686,132.108929,65.285427,7,5
metroplex84,30,6012.155388,507.087281,30.419835,15,1
