airport99,30,8001.305764,12.161725,0.804187,4,1
airport98,30,1.681704,15.380599,1.079207,4,1
airport87,30,1.681704,34.344082,1.735015,4,1
grid0,30,2004.864662,20.372961,8.500567,4,2
airport9,30,2.388471,19.120468,8.545583,4,2
grid11,30,2.157895,17.715937,7.203085,4,2
grid20,30,2.020050,20.940379,2.627244,4,1
grid13,30,2.872180,24.997024,10.592599,4,2
grid18,30,1002.508772,16.141111,1.220342,4,1
grid30,30,1002.631579,19.059985,2.301472,4,1
grid24,30,2.699248,24.591655,10.172740,4,2
grid26,30,1008.383459,27.205273,19.798697,4,3
grid23,30,1001.771930,101.198062,101.113051,9,9
grid1,30,1000.947368,84.359727,1.676527,9,1
grid10,30,0.000000,297.100380,2.196411,12,1
grid31,30,1.789474,601.425388,1.213755,21,1
grid14,30,1002.265664,688.490988,688.393238,21,21
grid16,30,4003.002506,87.347494,76.576229,8,6
grid19,30,3008.478697,563.434472,3.390693,21,1
grid12,30,1003.791980,229.921815,219.551028,11,9
grid21,30,4005.456140,749.980096,2.581095,21,1
grid2,30,3.388471,248.349132,234.243082,11,9
grid27,30,0.842105,351.754016,1.124942,16,1
grid29,30,1007.110276,297.390608,297.279609,12,12
grid35,30,1003.235589,44.865130,39.078338,5,4
grid28,30,5.263158,566.372045,3.114907,19,1
grid40,30,1.210526,21.391392,8.567633,4,2
grid41,30,1008.208020,17.763150,1.681312,4,1
grid47,30,5002.543860,22.446764,1.757981,4,1
grid22,30,3001.250627,755.360908,3.593871,21,1
grid34,30,1007.340852,409.775840,3.181600,15,1
grid15,30,2.428571,227.018079,226.901733,11,11
grid17,30,1004.037594,167.148889,147.253131,10,7
grid32,30,5.177945,468.597475,453.635289,19,17
grid33,30,2.661654,541.945407,530.143048,19,17
grid3,30,3003.253133,46.031293,45.944249,5,5
grid25,30,2003.483709,265.183723,2.540560,12,1
grid37,30,3.270677,734.647980,2.465135,21,1
grid43,30,2003.328321,136.158223,125.373695,10,8
grid48,30,1.736842,44.215187,1.374578,9,1
grid38,30,6221.468672,402.173924,365.722515,17,11
grid36,30,130.944862,819.411857,390.683654,21,11
grid54,30,1002.957393,154.019327,142.602771,12,10
grid49,30,0.684211,235.346687,2.349699,12,1
grid45,30,1004.518797,158.289170,141.680415,10,8
grid5,30,1001.000000,18.574130,7.331057,4,2
grid46,30,1.157895,406.132419,9.312108,18,2
grid56,30,3002.263158,38.956128,1.533217,6,1
grid42,30,0.000000,474.314688,1.639323,14,1
grid50,30,1.330827,263.939570,238.338975,11,8
grid66,30,8001.817043,26.124266,10.511427,4,2
grid39,30,9.456140,183.072213,167.343894,10,8
grid58,30,1005.388471,39.576942,3.118516,6,1
grid44,30,1009.929825,183.650417,171.335337,10,8
grid4,30,0.468672,336.738444,315.772502,14,11
grid52,30,1.263158,746.517097,1.307968,21,1
grid63,30,4007.047619,182.032801,165.011106,12,10
grid61,30,4.027569,485.057865,475.689201,19,17
grid64,30,0.052632,74.538133,1.769775,7,1
grid6,30,7001.684211,27.064434,1.336977,5,1
grid55,30,1.097744,692.115656,11.091922,21,2
grid72,30,4003.020050,20.760622,2.961185,4,1
grid59,30,113.962406,767.655742,559.806667,21,16
grid70,30,7.057644,29.106174,2.533273,5,1
grid60,30,1.263158,71.115262,3.278542,8,1
grid79,30,2.368421,18.977696,5.800150,4,2
grid51,30,0.669173,277.339004,2.661211,12,1
grid53,30,1005.659148,740.770546,2.679597,21,1
grid82,30,0.759398,14.966145,1.404420,4,1
grid68,30,1.208020,510.134734,496.276142,19,16
grid71,30,1.000000,31.787391,1.509425,8,1
grid74,30,1000.578947,21.046163,0.990858,5,1
grid76,30,9001.368421,17.168673,1.462782,5,1
grid65,30,0.789474,279.601588,270.808207,13,11
grid57,30,1000.000000,476.171436,0.937302,18,1
grid73,30,2.263158,691.421279,2.187206,21,1
grid84,30,1002.022556,335.859869,1.210377,15,1
grid78,30,1.959900,616.120761,1.530475,21,1
grid69,30,1.413534,551.934452,548.191143,21,20
grid62,30,4001.907268,667.510340,1.485865,21,1
grid75,30,8001.473684,23.199594,1.303894,7,1
grid91,30,3.884712,12.795285,5.257428,4,2
grid85,30,6.165414,16.297987,1.552166,5,1
grid92,30,1006.842105,11.342506,4.772588,4,2
grid93,30,1001.503759,13.145312,5.599834,4,2
grid77,30,5005.185464,319.477220,1.259704,15,1
grid97,30,1003.771930,9.177012,6.456752,4,3
grid95,30,3001.526316,11.746079,0.674901,5,1
metroplex0,30,6.441103,39.814798,1.914742,6,1
grid8,30,0.157895,19.717158,1.190540,6,1
grid7,30,1004.107769,404.406977,397.164611,17,15
metroplex13,30,5.090226,11.532202,4.887772,4,2
grid90,30,2004.165414,145.662633,139.468094,10,8
grid67,30,2003.052632,673.415148,1.098884,21,1
metroplex14,30,1002.844612,16.608759,1.233467,5,1
grid81,30,1.052632,410.619053,1.097034,17,1
metroplex12,30,95.100251,363.479569,327.180079,11,10
grid88,30,1.090226,663.847940,1.063438,21,1
grid98,30,4006.260652,481.254915,0.847011,18,1
metroplex15,30,1002.634085,15.054887,14.999409,5,5
metroplex16,30,1002.759398,14.675993,8.031547,5,3
metroplex17,30,5002.313283,14.481169,5.653290,4,2
grid83,30,2.080201,289.489733,282.167213,13,11
metroplex19,30,1011.338346,12.340115,5.435007,4,2
metroplex11,30,1004.127820,550.873288,2.042008,17,1
grid80,30,1.609023,323.029637,0.967303,16,1
metroplex22,30,1002.711779,25.237714,11.582984,6,3
metroplex24,30,4.799499,19.656618,1.395599,5,1
grid94,30,1004.248120,645.260117,1.272644,21,1
metroplex10,30,11.451128,566.591590,30.453962,17,1
grid9,30,1.120301,291.734036,281.973585,15,12
metroplex25,30,2.842105,29.993495,0.855884,7,1
metroplex23,30,8.425473,34.639208,18.480189,4,2
metroplex27,30,1.919799,10.626406,4.208884,4,2
grid87,30,4.275689,669.996908,1.123365,21,1
metroplex26,30,1006.611529,29.486574,1.053074,7,1
grid96,30,2.862155,665.600308,1.102953,21,1
metroplex28,30,1001.388471,21.590126,1.726426,5,1
metroplex32,30,1004.137845,15.091743,6.891209,6,3
metroplex29,30,1002.365915,27.041198,1.539390,7,1
grid89,30,6.992481,688.081426,1.354596,21,1
grid99,30,1001.363409,487.200634,1.099859,21,1
metroplex35,30,4.052632,24.323311,4.489731,7,2
grid86,30,1010.834586,641.688259,3.002873,21,1
metroplex3,30,1.726817,29.729691,5.286674,7,2
metroplex38,30,4010.475894,28.698549,8.931307,5,2
metroplex31,30,2009.203008,24.978009,19.013621,5,4
metroplex18,30,16.250627,248.448176,16.563013,9,1
metroplex36,30,2005.578947,51.985108,43.804053,6,4
metroplex43,30,4.837093,14.836919,1.123285,6,1
metroplex21,30,2010.405719,138.482355,7.081057,5,1
metroplex42,30,1002.441103,19.872455,16.333363,6,5
metroplex45,30,1002.959900,31.946999,4.851342,9,2
metroplex48,30,6.167920,14.428289,10.583840,4,3
metroplex40,30,1002.002506,72.318764,66.412017,9,7
metroplex49,30,1.576441,23.308221,1.302118,5,1
metroplex51,30,2.388471,25.404155,1.442057,7,1
metroplex34,30,6.082707,41.045363,18.545276,7,5
metroplex56,30,3002.802005,11.153006,4.690574,4,2
metroplex55,30,4.195489,14.763658,5.887042,4,2
metroplex4,30,1003.887218,72.645414,1.319158,12,1
metroplex53,30,1.994987,22.829322,1.467252,5,1
metroplex5,30,2106.837093,174.637483,102.756392,6,4
metroplex30,30,5011.548872,45.406870,2.017880,6,1
metroplex44,30,3007.808932,172.388011,11.552651,7,2
metroplex57,30,2.065163,22.544480,14.459566,6,4
metroplex1,30,4123.302666,768.125303,266.520990,21,8
metroplex58,30,5006.624060,21.109606,11.708655,5,3
metroplex61,30,2.962406,15.933710,4.973002,5,2
metroplex39,30,1005.511278,278.923790,1.749426,12,1
metroplex46,30,1006.208020,77.884184,50.230746,8,4
metroplex60,30,3.160401,22.655421,11.817076,6,3
metroplex63,30,5004.857143,73.461027,28.444717,13,6
metroplex37,30,6.027569,180.187622,31.231545,7,2
metroplex54,30,1001.789474,136.733615,1.895822,6,1
metroplex66,30,1013.260652,21.096722,10.412481,6,3
metroplex70,30,2.210526,10.021388,4.108240,4,2
metroplex71,30,1.912281,22.719646,13.937353,7,4
metroplex78,30,3.696742,11.107460,6.158752,5,3
metroplex52,30,2012.273183,199.218696,3.723887,7,1
metroplex73,30,2.814536,42.495788,31.257753,7,4
metroplex80,30,5.541353,26.611233,12.586850,6,3
metroplex65,30,1013.606516,165.334527,5.370983,7,1
metroplex76,30,3019.959900,53.808357,9.799792,5,1
metroplex20,30,3.491228,403.498437,1.733005,13,1
metroplex62,30,12.022556,240.919198,30.086523,10,3
metroplex75,30,1012.235589,342.447132,12.152432,15,3
metroplex41,30,158.696446,773.972087,387.538472,21,11
metroplex7,30,1009.939850,143.516179,1.951191,7,1
metroplex86,30,1011.533835,25.325795,15.367257,4,2
metroplex85,30,6.032581,27.340204,10.916183,5,2
metroplex88,30,4.709273,12.710952,5.356515,4,2
metroplex68,30,9.230576,293.363738,9.270052,12,1
metroplex83,30,3.531328,263.924677,0.967247,13,1
metroplex91,30,5.909774,14.805564,14.751835,4,4
metroplex77,30,11.383459,133.455898,71.793169,5,3
metroplex93,30,2.390977,16.426756,9.058196,5,3
metroplex50,30,1006.087694,625.067026,10.103399,21,2
metroplex69,30,4010.631579,257.785038,30.480502,9,1
metroplex96,30,2.959900,11.843724,4.892189,4,2
metroplex89,30,4.528822,120.090836,1.352408,10,1
metroplex97,30,1003.734336,14.791908,8.964832,5,3
metroplex94,30,1002.894737,21.043866,9.533380,6,3
metroplex98,30,9.874687,25.248413,2.069825,6,1
metroplex79,30,160.017222,756.624977,756.532530,21,21
metroplex9,30,0.972431,68.012488,1.436295,9,1
metroplex67,30,115.676538,285.708175,140.287825,9,5
metroplex81,30,1007.233083,373.204528,2.456271,12,1
metroplex95,30,3008.055138,13.236412,5.923661,6,4
metroplex82,30,12.000000,202.791337,51.309590,7,2
metroplex87,30,2017.897243,127.752178,95.293964,4,3
metroplex72,30,1017.075188,163.991973,97.295445,5,3
metroplex8,30,2010.288221,62.611492,2.125565,5,1
metroplex92,30,2012.368421,128.191066,63.062533,4,2
metroplex99,30,4.295739,645.014601,1.743687,21,1
metroplex90,30,2121.839599,313.500132,242.917252,10,8
metroplex84,30,1173.807018,743.219108,312.988913,21,10
