airport48,30,1.315789,8.663033,0.747737,4,1
airport52,30,1.157895,5.109736,0.717987,4,1
airport56,30,0.894737,5.000587,1.028409,4,1
airport58,30,1.105263,3.205928,0.378470,4,1
airport55,30,0.631579,6.553898,1.138715,4,1
airport57,30,1.473684,4.881759,1.295594,4,1
airport51,30,1.526316,10.267577,1.182290,4,1
airport54,30,0.473684,9.729702,1.259995,4,1
airport59,30,1.421053,2.840561,0.520736,4,1
airport53,30,1.315856,9.112253,0.531119,4,1
airport5,30,1.263158,6.542301,1.125886,4,1
airport61,30,1.157895,5.508298,0.413048,4,1
airport60,30,1.157895,7.534931,0.883184,4,1
airport67,30,0.788048,3.474027,0.486058,4,1
airport64,30,0.842105,5.180269,0.475672,4,1
airport68,30,1.263158,4.003561,0.563944,4,1
airport63,30,1.263158,7.574144,0.995876,4,1
airport65,30,1.000000,5.216773,0.657716,4,1
airport62,30,0.947368,9.701805,1.147442,4,1
airport72,30,0.789474,2.157601,0.266988,4,1
airport66,30,1.789474,8.837573,1.317658,4,1
airport74,30,1.210526,4.526950,0.512663,4,1
airport71,30,0.947368,6.230594,0.639865,4,1
airport73,30,1.289907,5.429951,0.472030,4,1
airport78,30,1.000000,3.528035,0.505668,4,1
airport75,30,1.660537,7.914262,1.265486,4,1
airport80,30,1.000000,4.506948,0.382238,4,1
airport81,30,0.842105,4.529329,0.487443,4,1
airport77,30,1.263158,7.201239,0.334816,4,1
airport76,30,1.105263,8.298703,1.218784,4,1
airport6,30,1.315789,14.358401,1.370188,4,1
airport70,30,0.684211,13.636450,1.341743,4,1
airport7,30,1.368421,7.314177,1.148673,4,1
airport82,30,1.210526,8.513305,0.691620,4,1
airport84,30,1.000000,5.030355,0.469150,4,1
airport83,30,0.315734,8.600001,1.293114,4,1
airport87,30,1.036688,6.600856,0.385860,4,1
airport79,30,1.000000,16.153291,1.322242,4,1
airport86,30,0.842105,7.635900,0.862782,4,1
airport91,30,1.789474,3.654938,0.465589,4,1
airport88,30,0.842105,9.220071,1.368354,4,1
airport92,30,0.684211,4.039116,0.782907,4,1
airport8,30,1.421053,6.939126,0.807191,4,1
airport85,30,0.469678,15.722716,3.834863,4,1
airport93,30,1.105263,9.176470,2.082676,4,1
airport90,30,0.789474,10.885166,2.029495,4,1
airport95,30,1.473684,4.097395,0.307994,4,1
airport97,30,1.072200,3.515144,0.322103,4,1
airport96,30,1.000000,3.763766,0.426197,4,1
airport99,30,1.157895,4.822312,0.625188,4,1
airport94,30,0.421053,12.369687,2.506277,4,1
airport9,30,1.315790,10.163543,2.350283,4,1
airport98,30,1.000000,12.561644,1.723766,4,1
grid14,30,1.684211,6.208270,2.423161,4,2
grid15,30,3.421053,10.113105,1.475507,4,1
grid21,30,2.473683,7.623397,0.952250,4,1
grid19,30,2.263158,17.086643,1.681113,6,1
grid18,30,1.789474,14.915527,1.090323,5,1
grid27,30,3.368421,21.185888,9.121526,4,2
grid28,30,3.000000,24.125702,0.674351,6,1
grid0,30,2.473684,22.344121,2.634547,4,1
grid30,30,3.421053,15.571846,1.651591,4,1
grid25,30,2.315789,143.781636,0.770532,10,1
grid2,30,3.631579,78.139124,0.757509,15,1
grid26,30,2.263158,45.663409,0.907419,7,1
grid23,30,2.982456,81.571522,0.967500,9,1
grid16,30,2.578947,128.006279,3.847994,8,1
grid20,30,2.368421,17.535107,1.530296,5,1
grid31,30,2.157895,55.796642,0.861742,7,1
grid32,30,1.578947,25.811437,1.415134,6,1
grid22,30,3.122807,307.907988,2.392780,9,1
grid33,30,2.157895,80.813815,4.622321,9,1
grid13,30,1.368421,724.267393,4.022955,21,1
grid10,30,1.315789,53.024865,6.418614,5,1
grid38,30,1.947368,17.876624,0.948130,8,1
grid34,30,2.473684,35.743591,1.270518,7,1
grid37,30,3.315789,58.435987,0.975847,7,1
grid12,30,1.631579,254.308449,4.189184,11,1
grid17,30,2.421053,98.986705,6.938355,5,1
grid1,30,1.157895,664.862755,2.787649,18,1
grid29,30,2.210526,984.446509,6.364016,21,1
grid35,30,0.684211,809.539254,1.613394,21,1
grid43,30,2.157895,28.809204,1.455837,7,1
grid39,30,2.526316,590.412614,5.047625,17,1
grid42,30,2.804511,42.985324,2.748768,5,1
grid47,30,3.210526,9.000423,1.026841,4,1
grid3,30,0.947368,189.914559,2.348657,7,1
grid48,30,1.631579,15.376703,1.002629,4,1
grid49,30,1.000000,26.124707,1.383801,5,1
grid4,30,2.578946,34.796088,1.028004,7,1
grid50,30,2.210526,58.410970,3.993994,7,1
grid36,30,1.951417,969.357918,4.422909,21,1
grid46,30,1.368421,778.924274,2.148313,21,1
grid56,30,2.157895,8.920479,1.071109,4,1
grid59,30,1.842105,13.928263,1.047289,6,1
grid52,30,3.052632,44.716770,3.160291,6,1
grid45,30,2.631579,844.466747,3.025657,21,1
grid55,30,2.315789,47.912355,1.499016,6,1
grid57,30,2.736842,108.744369,1.286492,8,1
grid60,30,2.263158,35.833619,1.079057,7,1
grid44,30,1.947368,687.188631,3.037485,20,1
grid64,30,1.842105,24.918208,2.002330,7,1
grid5,30,3.526316,164.962810,2.802883,8,1
grid63,30,1.859649,35.048028,14.910499,4,2
grid58,30,2.368421,684.440003,3.229867,21,1
grid67,30,2.368421,18.660113,1.474275,7,1
grid69,30,3.052632,14.901252,0.717385,5,1
grid68,30,1.736842,43.483450,1.491818,10,1
grid54,30,0.947368,224.601385,4.369506,9,1
grid70,30,3.473684,24.034818,9.025930,4,2
grid53,30,2.795322,600.988448,4.082143,18,1
grid65,30,3.045113,400.174835,1.013792,13,1
grid72,30,3.064777,29.935272,1.749979,5,1
grid73,30,2.736842,34.457110,1.829101,6,1
grid74,30,3.105263,42.101983,2.482159,7,1
grid62,30,2.000000,1400.109068,2.186569,21,1
grid66,30,2.631579,865.773920,20.467636,21,2
grid76,30,1.906433,61.027901,0.830983,7,1
grid51,30,1.473684,466.669551,3.315841,15,1
grid6,30,2.000000,647.945565,3.521040,21,1
grid78,30,2.210526,311.742064,2.208055,11,1
grid75,30,2.368421,278.920150,6.454318,14,1
grid61,30,1.684211,880.868072,4.746347,20,1
grid81,30,2.052632,40.381051,2.628896,8,1
grid83,30,0.947368,103.586569,6.851836,7,1
grid82,30,2.421053,801.598985,1.091741,21,1
grid80,30,2.410526,839.225182,2.585500,21,1
grid71,30,2.052632,891.686557,3.201137,20,1
grid89,30,2.368421,27.650318,3.733500,5,1
grid88,30,2.000000,74.120482,3.229036,9,1
grid85,30,1.257310,62.329400,4.961809,5,1
grid84,30,2.105263,239.741418,1.807821,14,1
grid91,30,2.921053,43.690677,1.992383,8,1
grid92,30,3.105263,27.768757,2.199913,6,1
grid8,30,2.684211,99.287665,1.528957,9,1
grid87,30,2.368421,517.141060,1.175923,17,1
grid96,30,1.894737,12.323834,1.229103,4,1
grid97,30,2.000000,8.003450,4.056052,4,2
grid7,30,2.052632,1227.291664,4.570176,21,1
grid95,30,3.105263,37.665971,2.419825,7,1
grid99,30,2.842105,85.667181,1.292780,8,1
grid93,30,1.947368,60.378747,1.866276,5,1
grid79,30,1.157895,606.093147,5.672380,15,1
metroplex11,30,6.897241,31.560423,12.931921,4,2
metroplex13,30,3.353383,7.203907,3.125416,4,2
metroplex12,30,3.951286,49.392026,10.793680,5,1
grid9,30,1.789474,62.591804,1.344819,6,1
metroplex14,30,1.421053,8.248286,0.854139,5,1
metroplex15,30,2.947368,4.378981,0.696672,4,1
metroplex18,30,5.456140,29.913379,22.913845,7,5
metroplex0,30,2.315789,903.921745,4.207804,21,1
metroplex16,30,3.005013,180.826899,2.867195,10,1
metroplex21,30,1.684211,4.342651,2.336912,4,2
grid98,30,1.736842,673.292784,4.734741,18,1
grid90,30,1.000000,262.580079,2.208156,11,1
metroplex20,30,1.789474,22.984759,11.619901,4,2
metroplex1,30,3.485074,38.053336,32.510427,5,4
metroplex22,30,2.145363,17.294730,7.021725,4,2
metroplex23,30,2.754386,25.929888,19.630367,7,4
metroplex10,30,2.842105,940.789905,8.016009,21,1
metroplex17,30,3.273191,108.054472,1.565885,11,1
grid94,30,1.684211,136.443229,3.421252,7,1
metroplex25,30,2.421053,5.819654,1.705671,6,2
metroplex26,30,3.508772,6.620458,3.217613,4,2
metroplex24,30,4.105263,27.018532,11.431827,5,2
metroplex27,30,2.182957,10.265803,4.802400,4,2
metroplex28,30,2.052632,4.334519,2.580182,4,2
metroplex2,30,5.012531,10.698892,3.892559,4,2
metroplex29,30,2.105263,21.615501,7.383095,4,1
metroplex34,30,3.610526,11.442255,6.469959,5,3
metroplex33,30,1.789473,20.846497,1.665115,6,1
metroplex38,30,2.947368,9.240772,5.088061,6,3
metroplex31,30,1.736842,93.129884,2.420522,10,1
metroplex30,30,3.518422,52.526561,43.503245,4,3
metroplex40,30,2.340852,10.376272,5.332162,7,3
metroplex43,30,3.684211,5.457844,5.409585,4,4
metroplex44,30,4.774436,19.842831,5.748706,5,1
metroplex45,30,1.982456,7.683521,5.854086,4,3
metroplex39,30,3.017544,101.940513,4.183468,9,1
metroplex51,30,3.268170,33.913674,13.064657,6,2
metroplex53,30,3.947368,23.107138,14.677031,5,3
metroplex56,30,3.724311,6.782980,3.056100,4,2
metroplex57,30,3.313283,8.271521,0.954235,6,1
metroplex3,30,2.052632,99.566057,14.570384,7,1
metroplex59,30,3.105263,2.424111,0.533956,4,1
metroplex5,30,6.285714,13.568680,6.314825,4,2
metroplex61,30,2.421053,12.864459,5.866431,5,2
metroplex58,30,2.830968,59.067083,6.630100,8,1
metroplex54,30,2.619048,142.160240,12.146852,5,1
metroplex65,30,3.210526,4.462538,2.198636,4,2
metroplex64,30,9.005013,7.681336,6.224201,4,3
metroplex63,30,2.052632,28.708536,13.888110,5,2
metroplex46,30,5.781955,499.750761,7.184896,21,2
metroplex67,30,9.894737,5.598673,3.362604,6,4
metroplex68,30,2.144839,13.185373,9.652579,8,5
metroplex55,30,2.947368,286.890040,5.968256,9,1
metroplex69,30,3.631579,5.435828,1.151537,4,1
metroplex66,30,2.979950,33.004090,19.960010,5,2
metroplex62,30,2.473684,326.511712,6.301826,11,1
metroplex72,30,1.578947,7.227658,3.321284,5,2
metroplex73,30,2.744361,6.787418,6.755095,4,4
metroplex74,30,2.649123,4.382421,1.811547,4,2
metroplex71,30,2.180451,29.653666,22.255227,6,4
metroplex75,30,3.421053,12.292613,8.165592,5,3
metroplex81,30,4.268170,7.735739,4.346461,4,2
metroplex7,30,1.668367,13.806078,7.760168,4,2
metroplex80,30,2.761905,13.891847,9.563734,5,3
metroplex88,30,3.882206,10.515373,8.054403,4,3
metroplex89,30,1.724311,8.518666,4.906574,4,2
metroplex92,30,2.152227,5.149474,3.116187,4,2
metroplex8,30,3.105263,6.642415,3.758007,4,2
metroplex83,30,2.701492,24.938550,17.732685,5,3
metroplex93,30,3.734336,9.394745,2.797506,4,1
metroplex95,30,2.473684,7.342179,3.845033,4,2
metroplex84,30,2.894737,146.521249,2.105072,7,1
metroplex97,30,1.263158,2.522771,0.417282,4,1
metroplex99,30,4.421053,8.439979,5.584079,5,3
metroplex9,30,3.345359,10.023549,6.554565,4,2
metroplex98,30,2.894737,21.746316,15.517841,5,3
metroplex94,30,4.508772,31.341540,20.243391,5,3
metroplex86,30,59.779449,148.012005,80.419476,6,4
metroplex91,30,3.466165,26.820204,21.867358,10,7
metroplex70,30,328.548872,1053.835852,43.125386,21,2
metroplex82,30,314.230576,1100.467185,485.233150,21,10
metroplex90,30,2.972431,773.551080,4.735816,21,1
